voter_number,state,national_choice,local_choice,reserve_national_choice
1,PA,Alice,Greg,Chris
2,CT,Bob,Heather,Alice
3,PA,Bob,Greg,Alice
4,NJ,Alice,Devon,Bob
5,CT,Bob,Iain,Chris
6,CT,Bob,Heather,Alice
7,CT,Chris,Heather,Alice
8,PA,Alice,Greg,Chris
9,CT,Chris,Iain,Bob
10,CT,Alice,Heather,Bob
11,PA,Alice,Fran,Chris
12,PA,Chris,Fran,Bob
13,PA,Alice,Greg,Chris
14,NJ,Alice,Devon,Bob
15,NJ,Bob,Devon,Chris
16,CT,Chris,Heather,Bob
17,NJ,Bob,Ethan,Alice
18,CT,Alice,Iain,Chris
19,NJ,Bob,Ethan,Chris
20,PA,Bob,Greg,Alice
21,CT,Alice,Heather,Bob
22,CT,Alice,Iain,Chris
23,NJ,Chris,Devon,Alice
24,NJ,Bob,Devon,Chris
25,NJ,Chris,Devon,Bob
26,CT,Alice,Heather,Chris
27,NJ,Bob,Ethan,Alice
28,NJ,Chris,Devon,Alice
29,NJ,Bob,Ethan,Alice
30,NJ,Alice,Devon,Chris
31,PA,Alice,Fran,Bob
32,PA,Chris,Greg,Alice
33,CT,Bob,Iain,Chris
34,PA,Bob,Fran,Alice
35,CT,Alice,Heather,Bob
36,CT,Bob,Heather,Chris
37,NJ,Alice,Devon,Chris
38,NJ,Bob,Ethan,Alice
39,NJ,Chris,Ethan,Bob
40,CT,Bob,Heather,Alice
41,CT,Bob,Iain,Alice
42,NJ,Bob,Ethan,Chris
43,CT,Alice,Heather,Bob
44,PA,Alice,Fran,Bob
45,PA,Chris,Greg,Bob
46,CT,Alice,Iain,Chris
47,CT,Chris,Heather,Alice
48,PA,Chris,Greg,Bob
49,NJ,Alice,Devon,Bob
50,PA,Chris,Fran,Bob
51,NJ,Alice,Devon,Bob
52,PA,Bob,Fran,Alice
53,NJ,Bob,Devon,Chris
54,CT,Alice,Heather,Chris
55,PA,Alice,Fran,Bob
56,NJ,Bob,Devon,Chris
57,CT,Bob,Iain,Alice
58,CT,Chris,Iain,Alice
59,PA,Alice,Greg,Chris
60,CT,Chris,Heather,Alice
61,PA,Bob,Greg,Alice
62,PA,Chris,Greg,Bob
63,NJ,Alice,Devon,Bob
64,NJ,Alice,Devon,Chris
65,NJ,Chris,Devon,Bob
66,CT,Bob,Heather,Alice
67,NJ,Chris,Ethan,Bob
68,CT,Bob,Heather,Alice
69,NJ,Chris,Ethan,Bob
70,CT,Alice,Heather,Bob
71,CT,Bob,Heather,Alice
72,CT,Alice,Iain,Bob
73,CT,Bob,Iain,Chris
74,PA,Chris,Fran,Bob
75,CT,Bob,Iain,Chris
76,PA,Alice,Greg,Bob
77,PA,Bob,Greg,Chris
78,CT,Alice,Iain,Bob
79,CT,Alice,Heather,Bob
80,CT,Chris,Heather,Alice
81,CT,Chris,Iain,Bob
82,PA,Chris,Greg,Alice
83,CT,Bob,Iain,Chris
84,NJ,Chris,Devon,Alice
85,PA,Bob,Fran,Chris
86,CT,Alice,Iain,Chris
87,NJ,Alice,Devon,Chris
88,PA,Chris,Greg,Bob
89,NJ,Chris,Devon,Alice
90,PA,Chris,Greg,Bob
91,CT,Alice,Iain,Bob
92,CT,Bob,Iain,Alice
93,CT,Chris,Heather,Alice
94,CT,Chris,Heather,Bob
95,CT,Bob,Iain,Chris
96,NJ,Alice,Ethan,Chris
97,CT,Chris,Iain,Bob
98,NJ,Alice,Ethan,Chris
99,PA,Alice,Greg,Chris
100,CT,Chris,Iain,Bob
